stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
6770,力積電          ,4,11269,2025-11-28,2,37160,2025-11-27,48429,24214.5
00712,復華富時不動產  ,3,15996,2025-11-28,3,23753,2025-11-27,39749,19874.5
