stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2317,鴻海            ,2,27796,2026-04-23,4,40064,2026-04-22,67860,33930.0
2303,聯電            ,4,14341,2026-04-23,3,47823,2026-04-22,62164,31082.0
00878,國泰永續高股息  ,1,28531,2026-04-23,5,24356,2026-04-22,52887,26443.5
00712,復華富時不動產  ,10,9577,2026-04-23,8,18648,2026-04-22,28225,14112.5
