stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,3,47823,2026-04-22,2,49302,2026-04-20,97125,48562.5
00919,群益台灣精選高息,2,48816,2026-04-22,3,47406,2026-04-20,96222,48111.0
00878,國泰永續高股息  ,5,24356,2026-04-22,4,42029,2026-04-20,66385,33192.5
2887,台新新光金      ,6,22867,2026-04-22,9,21203,2026-04-20,44070,22035.0
