stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2867,三商壽          ,3,14467,2025-11-10,2,17413,2025-11-07,31880,15940.0
2633,台灣高鐵        ,5,9333,2025-11-10,9,7633,2025-11-07,16966,8483.0
