stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2887,台新新光金      ,1,45332,2025-12-02,1,31396,2025-12-01,76728,38364.0
2303,聯電            ,4,21390,2025-12-02,2,21727,2025-12-01,43117,21558.5
2882,國泰金          ,3,30011,2025-12-02,8,7524,2025-12-01,37535,18767.5
00712,復華富時不動產  ,7,17726,2025-12-02,5,8557,2025-12-01,26283,13141.5
2867,三商壽          ,10,14747,2025-12-02,10,6922,2025-12-01,21669,10834.5
