stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
1303,南亞            ,4,19205,2025-11-18,1,19110,2025-11-17,38315,19157.5
3711,日月光投控      ,9,11342,2025-11-18,7,10859,2025-11-17,22201,11100.5
