stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,1,149148,2026-06-04,2,74045,2026-06-03,223193,111596.5
2834,臺企銀          ,2,31854,2026-06-04,6,46348,2026-06-03,78202,39101.0
2890,永豐金          ,7,21936,2026-06-04,3,55409,2026-06-03,77345,38672.5
2892,第一金          ,3,31431,2026-06-04,7,31933,2026-06-03,63364,31682.0
2609,陽明            ,8,20266,2026-06-04,9,27806,2026-06-03,48072,24036.0
