stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,3,27580,2026-06-23,6,65777,2026-06-18,93357,46678.5
00919,群益台灣精選高息,9,15388,2026-06-23,5,66330,2026-06-18,81718,40859.0
