stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
3481,群創            ,1,122212,2026-02-26,1,70221,2026-02-25,192433,96216.5
00919,群益台灣精選高息,3,48940,2026-02-26,6,33726,2026-02-25,82666,41333.0
2883,凱基金          ,4,32815,2026-02-26,7,31937,2026-02-25,64752,32376.0
