stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
009816,凱基台灣TOP50   ,5,98641,2026-07-31,2,41360,2026-07-30,140001,70000.5
00992A,主動群益科技創新,4,106772,2026-07-31,9,16919,2026-07-30,123691,61845.5
