stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2317,鴻海            ,8,8153,2025-10-21,2,38568,2025-10-20,46721,23360.5
00940,元大台灣價值高息,1,22098,2025-10-21,5,12358,2025-10-20,34456,17228.0
00919,群益台灣精選高息,2,16818,2025-10-21,7,7752,2025-10-20,24570,12285.0
00878,國泰永續高股息  ,6,9769,2025-10-21,6,12302,2025-10-20,22071,11035.5
2883,凱基金          ,5,10108,2025-10-21,8,7530,2025-10-20,17638,8819.0
