stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00878,國泰永續高股息  ,2,57645,2026-04-17,2,40035,2026-04-16,97680,48840.0
2303,聯電            ,1,57658,2026-04-17,3,33874,2026-04-16,91532,45766.0
00919,群益台灣精選高息,5,25067,2026-04-17,1,41247,2026-04-16,66314,33157.0
