stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2615,萬海            ,2,13706,2025-11-21,2,15655,2025-11-20,29361,14680.5
3702,大聯大          ,3,12824,2025-11-21,7,10077,2025-11-20,22901,11450.5
2891,中信金          ,5,9988,2025-11-21,3,11948,2025-11-20,21936,10968.0
1101,台泥            ,10,7057,2025-11-21,10,8975,2025-11-20,16032,8016.0
