stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2618,長榮航          ,3,33990,2026-07-09,1,61858,2026-07-08,95848,47924.0
00919,群益台灣精選高息,7,16276,2026-07-09,2,30995,2026-07-08,47271,23635.5
2353,宏碁            ,9,14906,2026-07-09,5,16101,2026-07-08,31007,15503.5
2884,玉山金          ,10,11749,2026-07-09,7,13982,2026-07-08,25731,12865.5
