stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2409,友達            ,1,182388,2026-04-02,3,33792,2026-04-01,216180,108090.0
2887,台新新光金      ,2,27309,2026-04-02,2,42920,2026-04-01,70229,35114.5
2002,中鋼            ,4,17171,2026-04-02,5,18821,2026-04-01,35992,17996.0
2891,中信金          ,7,8045,2026-04-02,8,10895,2026-04-01,18940,9470.0
