stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2883,凱基金          ,1,34253,2025-10-22,5,10108,2025-10-21,44361,22180.5
2881,富邦金          ,10,8560,2025-10-22,3,13211,2025-10-21,21771,10885.5
2317,鴻海            ,6,12146,2025-10-22,8,8153,2025-10-21,20299,10149.5
