stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2409,友達            ,1,53223,2026-09-17,1,52473,2026-09-16,105696,52848.0
6770,力積電          ,2,32653,2026-09-17,2,42641,2026-09-16,75294,37647.0
2834,臺企銀          ,4,26931,2026-09-17,6,11141,2026-09-16,38072,19036.0
2609,陽明            ,6,21855,2026-09-17,5,13283,2026-09-16,35138,17569.0
