stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2618,長榮航          ,1,61858,2026-07-08,6,14826,2026-07-07,76684,38342.0
2883,凱基金          ,10,13078,2026-07-08,3,25977,2026-07-07,39055,19527.5
2892,第一金          ,4,21283,2026-07-08,9,12146,2026-07-07,33429,16714.5
2884,玉山金          ,7,13982,2026-07-08,8,14524,2026-07-07,28506,14253.0
