stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00878,國泰永續高股息  ,2,40035,2026-04-16,4,37883,2026-04-15,77918,38959.0
2303,聯電            ,3,33874,2026-04-16,3,43564,2026-04-15,77438,38719.0
00919,群益台灣精選高息,1,41247,2026-04-16,9,24204,2026-04-15,65451,32725.5
00940,元大台灣價值高息,7,16893,2026-04-16,2,45714,2026-04-15,62607,31303.5
1303,南亞            ,5,20288,2026-04-16,5,37369,2026-04-15,57657,28828.5
