stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
6770,力積電          ,2,57184,2026-08-13,1,113974,2026-08-12,171158,85579.0
00403A,主動統一升級50  ,1,88137,2026-08-13,2,66042,2026-08-12,154179,77089.5
00981A,主動統一台股增長,6,34428,2026-08-13,5,42287,2026-08-12,76715,38357.5
