stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2887,台新新光金      ,2,38009,2025-12-05,1,87884,2025-12-04,125893,62946.5
2303,聯電            ,1,54563,2025-12-05,3,29904,2025-12-04,84467,42233.5
2344,華邦電          ,6,15598,2025-12-05,2,38162,2025-12-04,53760,26880.0
3481,群創            ,4,18199,2025-12-05,4,24528,2025-12-04,42727,21363.5
