stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,1,79930,2026-06-05,1,149148,2026-06-04,229078,114539.0
2609,陽明            ,2,40555,2026-06-05,8,20266,2026-06-04,60821,30410.5
2882,國泰金          ,9,10811,2026-06-05,5,25039,2026-06-04,35850,17925.0
