stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00403A,主動統一升級50  ,4,50954,2026-05-26,1,92888,2026-05-25,143842,71921.0
6770,力積電          ,2,59833,2026-05-26,4,70137,2026-05-25,129970,64985.0
2303,聯電            ,1,71870,2026-05-26,7,48520,2026-05-25,120390,60195.0
2344,華邦電          ,5,46873,2026-05-26,3,72092,2026-05-25,118965,59482.5
