stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2892,第一金          ,4,14367,2026-08-25,6,12784,2026-08-24,27151,13575.5
2886,兆豐金          ,5,13560,2026-08-25,5,12920,2026-08-24,26480,13240.0
