stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2618,長榮航          ,7,9499,2026-03-24,1,20002,2026-03-23,29501,14750.5
3702,大聯大          ,2,12926,2026-03-24,3,10036,2026-03-23,22962,11481.0
