stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00919,群益台灣精選高息,1,94985,2026-01-07,1,48612,2026-01-06,143597,71798.5
00878,國泰永續高股息  ,5,48624,2026-01-07,3,35200,2026-01-06,83824,41912.0
1303,南亞            ,2,56945,2026-01-07,5,20758,2026-01-06,77703,38851.5
2303,聯電            ,3,52553,2026-01-07,4,24655,2026-01-06,77208,38604.0
