stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,1,79930,2026-06-05,2,74045,2026-06-03,153975,76987.5
2609,陽明            ,2,40555,2026-06-05,9,27806,2026-06-03,68361,34180.5
3481,群創            ,7,12947,2026-06-05,4,48121,2026-06-03,61068,30534.0
2887,台新新光金      ,3,15793,2026-06-05,10,27080,2026-06-03,42873,21436.5
