stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00403A,主動統一升級50  ,2,105929,2026-08-05,3,40764,2026-08-04,146693,73346.5
009816,凱基台灣TOP50   ,4,65070,2026-08-05,7,24415,2026-08-04,89485,44742.5
00981A,主動統一台股增長,6,38457,2026-08-05,5,27295,2026-08-04,65752,32876.0
2301,光寶科          ,9,29758,2026-08-05,4,28743,2026-08-04,58501,29250.5
3231,緯創            ,8,35613,2026-08-05,8,18453,2026-08-04,54066,27033.0
