stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2610,華航            ,1,52216,2026-06-25,2,61357,2026-06-24,113573,56786.5
1301,台塑            ,3,39475,2026-06-25,4,20646,2026-06-24,60121,30060.5
2618,長榮航          ,9,13423,2026-06-25,3,25401,2026-06-24,38824,19412.0
2834,臺企銀          ,6,18513,2026-06-25,6,15294,2026-06-24,33807,16903.5
