stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00712,復華富時不動產  ,3,14418,2025-11-06,1,22244,2025-11-05,36662,18331.0
6770,力積電          ,4,14409,2025-11-06,2,21642,2025-11-05,36051,18025.5
