stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00712,復華富時不動產  ,3,37670,2026-07-17,7,14975,2026-07-16,52645,26322.5
2891,中信金          ,7,21940,2026-07-17,4,16718,2026-07-16,38658,19329.0
2002,中鋼            ,5,22834,2026-07-17,6,15591,2026-07-16,38425,19212.5
2412,中華電          ,10,17039,2026-07-17,10,13609,2026-07-16,30648,15324.0
