stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
3481,群創            ,2,24546,2025-12-03,2,30562,2025-12-02,55108,27554.0
1303,南亞            ,1,29618,2025-12-03,5,19944,2025-12-02,49562,24781.0
2882,國泰金          ,4,12979,2025-12-03,3,30011,2025-12-02,42990,21495.0
2303,聯電            ,3,21110,2025-12-03,4,21390,2025-12-02,42500,21250.0
00712,復華富時不動產  ,9,8982,2025-12-03,7,17726,2025-12-02,26708,13354.0
