stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
0050,元大台灣50      ,3,30857,2026-04-13,1,59383,2026-04-10,90240,45120.0
00878,國泰永續高股息  ,10,12205,2026-04-13,3,26087,2026-04-10,38292,19146.0
2327,國巨*           ,5,22704,2026-04-13,10,14709,2026-04-10,37413,18706.5
00922,國泰台灣領袖50  ,9,13881,2026-04-13,9,14868,2026-04-10,28749,14374.5
