stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
6770,力積電          ,2,29480,2025-11-12,2,57667,2025-11-11,87147,43573.5
00919,群益台灣精選高息,1,36346,2025-11-12,8,20357,2025-11-11,56703,28351.5
1301,台塑            ,3,15177,2025-11-12,9,19929,2025-11-11,35106,17553.0
