stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2887,台新新光金      ,10,10481,2026-02-06,2,12357,2026-02-05,22838,11419.0
2618,長榮航          ,9,10945,2026-02-06,4,10547,2026-02-05,21492,10746.0
