stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2409,友達            ,3,65133,2026-09-09,2,85223,2026-09-08,150356,75178.0
2834,臺企銀          ,8,13334,2026-09-09,4,26848,2026-09-08,40182,20091.0
