stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,3,26551,2026-09-04,4,22021,2026-09-03,48572,24286.0
2892,第一金          ,10,14324,2026-09-04,10,12524,2026-09-03,26848,13424.0
