stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,3,29904,2025-12-04,3,21110,2025-12-03,51014,25507.0
3481,群創            ,4,24528,2025-12-04,2,24546,2025-12-03,49074,24537.0
2882,國泰金          ,5,18375,2025-12-04,4,12979,2025-12-03,31354,15677.0
00712,復華富時不動產  ,7,14044,2025-12-04,9,8982,2025-12-03,23026,11513.0
