stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2344,華邦電          ,4,16744,2026-03-18,3,18464,2026-03-17,35208,17604.0
3702,大聯大          ,5,14140,2026-03-18,9,9953,2026-03-17,24093,12046.5
