stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
0050,元大台灣50      ,3,65981,2026-04-14,1,59383,2026-04-10,125364,62682.0
009816,凱基台灣TOP50   ,7,39651,2026-04-14,2,31926,2026-04-10,71577,35788.5
00878,國泰永續高股息  ,10,26712,2026-04-14,3,26087,2026-04-10,52799,26399.5
