stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00712,復華富時不動產  ,4,20923,2025-11-24,1,15662,2025-11-21,36585,18292.5
2615,萬海            ,6,15957,2025-11-24,2,13706,2025-11-21,29663,14831.5
2891,中信金          ,5,18873,2025-11-24,5,9988,2025-11-21,28861,14430.5
2303,聯電            ,8,15099,2025-11-24,8,7824,2025-11-21,22923,11461.5
2609,陽明            ,9,14469,2025-11-24,7,7936,2025-11-21,22405,11202.5
