stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2891,中信金          ,3,11948,2025-11-20,1,16867,2025-11-19,28815,14407.5
2301,光寶科          ,8,10064,2025-11-20,2,16300,2025-11-19,26364,13182.0
2615,萬海            ,2,15655,2025-11-20,6,9866,2025-11-19,25521,12760.5
3711,日月光投控      ,4,10719,2025-11-20,3,14642,2025-11-19,25361,12680.5
3702,大聯大          ,7,10077,2025-11-20,4,9944,2025-11-19,20021,10010.5
