stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
3481,群創            ,2,43945,2026-03-12,1,312709,2026-03-11,356654,178327.0
2409,友達            ,1,103121,2026-03-12,2,113855,2026-03-11,216976,108488.0
8112,至上            ,8,9027,2026-03-12,4,26125,2026-03-11,35152,17576.0
