stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,2,74045,2026-06-03,2,63634,2026-06-02,137679,68839.5
2890,永豐金          ,3,55409,2026-06-03,7,23191,2026-06-02,78600,39300.0
2317,鴻海            ,8,28020,2026-06-03,6,25503,2026-06-02,53523,26761.5
2609,陽明            ,9,27806,2026-06-03,9,19359,2026-06-02,47165,23582.5
