stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
1314,中石化          ,5,21469,2026-07-06,3,34371,2026-07-03,55840,27920.0
2883,凱基金          ,7,20336,2026-07-06,5,24649,2026-07-03,44985,22492.5
1717,長興            ,3,23670,2026-07-06,8,13846,2026-07-03,37516,18758.0
2884,玉山金          ,9,16288,2026-07-06,7,14073,2026-07-03,30361,15180.5
