stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00403A,主動統一升級50  ,1,146021,2026-08-28,1,69394,2026-08-27,215415,107707.5
00981A,主動統一台股增長,3,88578,2026-08-28,2,30329,2026-08-27,118907,59453.5
00400A,主動國泰動能高息,10,16607,2026-08-28,9,13974,2026-08-27,30581,15290.5
00992A,主動群益科技創新,9,16653,2026-08-28,10,13820,2026-08-27,30473,15236.5
