stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
3481,群創            ,1,127240,2026-05-13,2,81995,2026-05-12,209235,104617.5
2409,友達            ,4,56470,2026-05-13,1,110947,2026-05-12,167417,83708.5
2887,台新新光金      ,2,61780,2026-05-13,3,43325,2026-05-12,105105,52552.5
009820,元大納斯達克精選,8,22012,2026-05-13,6,32589,2026-05-12,54601,27300.5
2317,鴻海            ,9,21568,2026-05-13,7,31682,2026-05-12,53250,26625.0
