stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
3481,群創            ,1,83153,2025-12-30,1,29219,2025-12-29,112372,56186.0
00919,群益台灣精選高息,7,13788,2025-12-30,3,26779,2025-12-29,40567,20283.5
2892,第一金          ,10,8015,2025-12-30,7,14403,2025-12-29,22418,11209.0
