stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2883,凱基金          ,1,65417,2025-12-11,1,39765,2025-12-10,105182,52591.0
2303,聯電            ,5,9658,2025-12-11,2,16157,2025-12-10,25815,12907.5
5880,合庫金          ,6,9212,2025-12-11,5,7225,2025-12-10,16437,8218.5
2402,毅嘉            ,4,10701,2025-12-11,10,4135,2025-12-10,14836,7418.0
