stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
00403A,主動統一升級50  ,1,88668,2026-05-27,4,50954,2026-05-26,139622,69811.0
6770,力積電          ,2,74224,2026-05-27,2,59833,2026-05-26,134057,67028.5
2881,富邦金          ,5,45956,2026-05-27,3,58964,2026-05-26,104920,52460.0
1303,南亞            ,6,45684,2026-05-27,6,34098,2026-05-26,79782,39891.0
2882,國泰金          ,10,23092,2026-05-27,10,23552,2026-05-26,46644,23322.0
