stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2887,台新新光金      ,1,43055,2026-01-19,5,34153,2026-01-16,77208,38604.0
00919,群益台灣精選高息,4,24461,2026-01-19,2,45046,2026-01-16,69507,34753.5
2409,友達            ,10,14118,2026-01-19,3,42207,2026-01-16,56325,28162.5
2883,凱基金          ,2,30703,2026-01-19,9,15117,2026-01-16,45820,22910.0
2882,國泰金          ,8,14878,2026-01-19,10,13654,2026-01-16,28532,14266.0
