stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2887,台新新光金      ,1,52711,2026-05-14,2,61780,2026-05-13,114491,57245.5
009820,元大納斯達克精選,4,32663,2026-05-14,8,22012,2026-05-13,54675,27337.5
