stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2409,友達            ,10,28253,2026-05-22,1,156970,2026-05-21,185223,92611.5
00878,國泰永續高股息  ,5,45651,2026-05-22,6,35847,2026-05-21,81498,40749.0
3231,緯創            ,7,32968,2026-05-22,10,27615,2026-05-21,60583,30291.5
