stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2303,聯電            ,2,12270,2025-11-04,1,28505,2025-11-03,40775,20387.5
2886,兆豐金          ,8,7016,2025-11-04,4,14173,2025-11-03,21189,10594.5
2801,彰銀            ,5,8485,2025-11-04,9,8812,2025-11-03,17297,8648.5
