stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2409,友達            ,2,85223,2026-09-08,1,156580,2026-09-07,241803,120901.5
2344,華邦電          ,1,92597,2026-09-08,5,47387,2026-09-07,139984,69992.0
0050,元大台灣50      ,5,20896,2026-09-08,7,43970,2026-09-07,64866,32433.0
