stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2618,長榮航          ,1,45291,2026-07-14,1,58020,2026-07-13,103311,51655.5
2891,中信金          ,5,18799,2026-07-14,2,41021,2026-07-13,59820,29910.0
