stock_id,stock_name,day1_rank,day1_net_buy,day1_date,day2_rank,day2_net_buy,day2_date,total_net_buy,avg_net_buy
2610,華航            ,6,14106,2026-07-29,1,52784,2026-07-28,66890,33445.0
2409,友達            ,4,17554,2026-07-29,3,39608,2026-07-28,57162,28581.0
2618,長榮航          ,8,12758,2026-07-29,4,34342,2026-07-28,47100,23550.0
2412,中華電          ,7,12934,2026-07-29,6,9690,2026-07-28,22624,11312.0
5876,上海商銀        ,10,10266,2026-07-29,9,7220,2026-07-28,17486,8743.0
